,date,time,teamA,teamB,teamA_score,teamB_score,winner_Team,winner_score,venue_location,venue,venue_city,venue_state,venue_country,winner_location
310,18/08/2019,00:30,Impact de Montréal,FC Dallas,3.0,3.0,,,"Stade Saputo, Montréal, QC (Canada)",Stade Saputo, Montréal, QC ,Canada,
311,18/08/2019,01:00,Chicago Fire,Philadelphia Union,2.0,0.0,Chicago Fire,2.0,"SeatGeek Stadium, Bridgeview, IL (USA)",SeatGeek Stadium, Bridgeview, IL ,USA,Soldier Field
312,18/08/2019,01:00,Minnesota United FC,Orlando City,1.0,1.0,,,"Allianz Field, Saint Paul, MN (USA)",Allianz Field, Saint Paul, MN ,USA,
313,18/08/2019,01:30,Sporting Kansas City,San Jose Earthquakes,2.0,1.0,Sporting Kansas City,2.0,"Children's Mercy Park, Kansas City, KS (USA)",Children's Mercy Park, Kansas City, KS ,USA,Children's Mercy Park
314,18/08/2019,02:00,Houston Dynamo,Colorado Rapids,2.0,2.0,,,"PNC Stadium, Houston, TX (USA)",PNC Stadium, Houston, TX ,USA,
315,18/08/2019,03:00,Los Angeles Galaxy,Seattle Sounders,2.0,2.0,,,"Dignity Health Sports Park, Carson, CA (USA)",Dignity Health Sports Park, Carson, CA ,USA,
316,18/08/2019,03:00,Real Salt Lake,Los Angeles FC,0.0,2.0,Los Angeles FC,2.0,"Rio Tinto Stadium, Sandy, UT (USA)",Rio Tinto Stadium, Sandy, UT ,USA,Banc of California Stadium
317,18/08/2019,03:00,Vancouver Whitecaps,D.C. United,1.0,0.0,Vancouver Whitecaps,1.0,"BC Place, Vancouver, BC (Canada)",BC Place, Vancouver, BC ,Canada,BC Place
318,19/08/2019,03:00,Portland Timbers,Atlanta United FC,0.0,2.0,Atlanta United FC,2.0,"Providence Park, Portland, OR (USA)",Providence Park, Portland, OR ,USA,Mercedes-Benz Stadium
319,22/08/2019,00:00,New York City FC,Columbus Crew,1.0,0.0,New York City FC,1.0,"Yankee Stadium, New York City, NY (USA)",Yankee Stadium, New York City, NY ,USA,Yankee Stadium
320,22/08/2019,01:00,D.C. United,New York RB,1.0,2.0,New York RB,2.0,"Audi Field, Washington, D.C. (USA)",Audi Field, Washington, D.C. ,USA,Red Bull Arena
321,22/08/2019,03:30,Los Angeles FC,San Jose Earthquakes,4.0,0.0,Los Angeles FC,4.0,"Banc of California Stadium, Los Angeles, CA (USA)",Banc of California Stadium, Los Angeles, CA ,USA,Banc of California Stadium
322,23/08/2019,02:30,Sporting Kansas City,Minnesota United FC,1.0,0.0,Sporting Kansas City,1.0,"Children's Mercy Park, Kansas City, KS (USA)",Children's Mercy Park, Kansas City, KS ,USA,Children's Mercy Park
323,24/08/2019,01:00,Orlando City,Atlanta United FC,0.0,1.0,Atlanta United FC,1.0,"Exploria Stadium, Orlando, FL (USA)",Exploria Stadium, Orlando, FL ,USA,Mercedes-Benz Stadium
324,24/08/2019,03:00,Portland Timbers,Seattle Sounders,1.0,2.0,Seattle Sounders,2.0,"Providence Park, Portland, OR (USA)",Providence Park, Portland, OR ,USA,Lumen Field
325,25/08/2019,00:00,New York City FC,New York RB,2.0,1.0,New York City FC,2.0,"Yankee Stadium, New York City, NY (USA)",Yankee Stadium, New York City, NY ,USA,Yankee Stadium
326,25/08/2019,00:30,New England Revolution,Chicago Fire,2.0,1.0,New England Revolution,2.0,"Gillette Stadium, Foxborough, MA (USA)",Gillette Stadium, Foxborough, MA ,USA,Gillette Stadium
327,25/08/2019,00:30,Philadelphia Union,D.C. United,3.0,1.0,Philadelphia Union,3.0,"Subaru Park, Chester, PA (USA)",Subaru Park, Chester, PA ,USA,Subaru Park
328,25/08/2019,00:30,Toronto FC,Impact de Montréal,2.0,1.0,Toronto FC,2.0,"BMO Field, Toronto, ON (Canada)",BMO Field, Toronto, ON ,Canada,BMO Field
329,25/08/2019,03:00,Real Salt Lake,Colorado Rapids,2.0,0.0,Real Salt Lake,2.0,"Rio Tinto Stadium, Sandy, UT (USA)",Rio Tinto Stadium, Sandy, UT ,USA,Rio Tinto Stadium
330,25/08/2019,03:00,San Jose Earthquakes,Vancouver Whitecaps,3.0,1.0,San Jose Earthquakes,3.0,"Earthquakes Stadium, San Jose, CA (USA)",Earthquakes Stadium, San Jose, CA ,USA,Earthquakes Stadium
331,25/08/2019,23:00,FC Cincinnati,Columbus Crew,1.0,3.0,Columbus Crew,3.0,"Nippert Stadium, Cincinnati, OH (USA)",Nippert Stadium, Cincinnati, OH ,USA,Lower.com Field
332,26/08/2019,01:00,FC Dallas,Houston Dynamo,5.0,1.0,FC Dallas,5.0,"Toyota Stadium, Frisco, TX (USA)",Toyota Stadium, Frisco, TX ,USA,Toyota Stadium
333,26/08/2019,03:30,Los Angeles FC,Los Angeles Galaxy,3.0,3.0,,,"Banc of California Stadium, Los Angeles, CA (USA)",Banc of California Stadium, Los Angeles, CA ,USA,
334,7. Round,7. Round,7. Round,7. Round,7.0,,,,,,,,,
335,29/08/2019,01:00,Impact de Montréal,Vancouver Whitecaps,2.0,1.0,Impact de Montréal,2.0,"Stade Saputo, Montréal, QC (Canada)",Stade Saputo, Montréal, QC ,Canada,Stade Saputo
336,01/09/2019,00:00,New York RB,Colorado Rapids,0.0,2.0,Colorado Rapids,2.0,"Red Bull Arena, Harrison, NJ (USA)",Red Bull Arena, Harrison, NJ ,USA,Dick's Sporting Goods Park
337,01/09/2019,00:30,Columbus Crew,Chicago Fire,1.0,1.0,,,"MAPFRE Stadium, Columbus, OH (USA)",MAPFRE Stadium, Columbus, OH ,USA,
338,01/09/2019,00:30,Impact de Montréal,D.C. United,0.0,3.0,D.C. United,3.0,"Stade Saputo, Montréal, QC (Canada)",Stade Saputo, Montréal, QC ,Canada,Audi Field
339,01/09/2019,00:30,New England Revolution,Toronto FC,1.0,1.0,,,"Gillette Stadium, Foxborough, MA (USA)",Gillette Stadium, Foxborough, MA ,USA,
340,01/09/2019,00:30,Philadelphia Union,Atlanta United FC,3.0,1.0,Philadelphia Union,3.0,"Subaru Park, Chester, PA (USA)",Subaru Park, Chester, PA ,USA,Subaru Park
341,01/09/2019,01:00,FC Dallas,FC Cincinnati,3.0,1.0,FC Dallas,3.0,"Toyota Stadium, Frisco, TX (USA)",Toyota Stadium, Frisco, TX ,USA,Toyota Stadium
342,01/09/2019,01:30,Sporting Kansas City,Houston Dynamo,1.0,0.0,Sporting Kansas City,1.0,"Children's Mercy Park, Kansas City, KS (USA)",Children's Mercy Park, Kansas City, KS ,USA,Children's Mercy Park
343,01/09/2019,03:00,Vancouver Whitecaps,New York City FC,1.0,3.0,New York City FC,3.0,"BC Place, Vancouver, BC (Canada)",BC Place, Vancouver, BC ,Canada,Yankee Stadium
344,01/09/2019,03:30,Portland Timbers,Real Salt Lake,1.0,0.0,Portland Timbers,1.0,"Providence Park, Portland, OR (USA)",Providence Park, Portland, OR ,USA,Providence Park
345,01/09/2019,03:30,San Jose Earthquakes,Orlando City,3.0,0.0,San Jose Earthquakes,3.0,"Earthquakes Stadium, San Jose, CA (USA)",Earthquakes Stadium, San Jose, CA ,USA,Earthquakes Stadium
346,01/09/2019,23:30,Seattle Sounders,Los Angeles Galaxy,4.0,3.0,Seattle Sounders,4.0,"Lumen Field, Seattle, WA (USA)",Lumen Field, Seattle, WA ,USA,Lumen Field
347,02/09/2019,03:30,Los Angeles FC,Minnesota United FC,0.0,2.0,Minnesota United FC,2.0,"Banc of California Stadium, Los Angeles, CA (USA)",Banc of California Stadium, Los Angeles, CA ,USA,Allianz Field
348,07/09/2019,20:30,New York City FC,New England Revolution,2.0,1.0,New York City FC,2.0,"Yankee Stadium, New York City, NY (USA)",Yankee Stadium, New York City, NY ,USA,Yankee Stadium
349,08/09/2019,00:30,FC Cincinnati,Toronto FC,1.0,5.0,Toronto FC,5.0,"Nippert Stadium, Cincinnati, OH (USA)",Nippert Stadium, Cincinnati, OH ,USA,BMO Field
350,08/09/2019,00:30,Orlando City,Los Angeles FC,2.0,2.0,,,"Exploria Stadium, Orlando, FL (USA)",Exploria Stadium, Orlando, FL ,USA,
351,08/09/2019,02:00,Colorado Rapids,Seattle Sounders,2.0,0.0,Colorado Rapids,2.0,"Dick's Sporting Goods Park, Commerce City, CO (USA)",Dick's Sporting Goods Park, Commerce City, CO ,USA,Dick's Sporting Goods Park
352,08/09/2019,03:30,Portland Timbers,Sporting Kansas City,2.0,1.0,Portland Timbers,2.0,"Providence Park, Portland, OR (USA)",Providence Park, Portland, OR ,USA,Providence Park
353,12/09/2019,00:00,New York City FC,Toronto FC,1.0,1.0,,,"Yankee Stadium, New York City, NY (USA)",Yankee Stadium, New York City, NY ,USA,
354,12/09/2019,01:30,Houston Dynamo,Minnesota United FC,2.0,0.0,Houston Dynamo,2.0,"PNC Stadium, Houston, TX (USA)",PNC Stadium, Houston, TX ,USA,PNC Stadium
355,12/09/2019,02:00,Colorado Rapids,Los Angeles Galaxy,2.0,1.0,Colorado Rapids,2.0,"Dick's Sporting Goods Park, Commerce City, CO (USA)",Dick's Sporting Goods Park, Commerce City, CO ,USA,Dick's Sporting Goods Park
356,12/09/2019,02:30,Real Salt Lake,San Jose Earthquakes,1.0,0.0,Real Salt Lake,1.0,"Rio Tinto Stadium, Sandy, UT (USA)",Rio Tinto Stadium, Sandy, UT ,USA,Rio Tinto Stadium
357,14/09/2019,17:30,New York City FC,San Jose Earthquakes,2.0,1.0,New York City FC,2.0,"Yankee Stadium, New York City, NY (USA)",Yankee Stadium, New York City, NY ,USA,Yankee Stadium
358,14/09/2019,20:30,Chicago Fire,FC Dallas,4.0,0.0,Chicago Fire,4.0,"SeatGeek Stadium, Bridgeview, IL (USA)",SeatGeek Stadium, Bridgeview, IL ,USA,Soldier Field
359,15/09/2019,00:00,Atlanta United FC,Columbus Crew,1.0,3.0,Columbus Crew,3.0,"Mercedes-Benz Stadium, Atlanta, GA (USA)",Mercedes-Benz Stadium, Atlanta, GA ,USA,Lower.com Field
360,15/09/2019,00:30,Impact de Montréal,FC Cincinnati,0.0,1.0,FC Cincinnati,1.0,"Stade Saputo, Montréal, QC (Canada)",Stade Saputo, Montréal, QC ,Canada,TQL Stadium
361,15/09/2019,00:30,Orlando City,New England Revolution,3.0,3.0,,,"Exploria Stadium, Orlando, FL (USA)",Exploria Stadium, Orlando, FL ,USA,
362,15/09/2019,00:30,Philadelphia Union,Los Angeles FC,1.0,1.0,,,"Subaru Park, Chester, PA (USA)",Subaru Park, Chester, PA ,USA,
363,15/09/2019,03:00,Vancouver Whitecaps,Houston Dynamo,2.0,1.0,Vancouver Whitecaps,2.0,"BC Place, Vancouver, BC (Canada)",BC Place, Vancouver, BC ,Canada,BC Place
364,15/09/2019,20:30,Portland Timbers,D.C. United,0.0,1.0,D.C. United,1.0,"Providence Park, Portland, OR (USA)",Providence Park, Portland, OR ,USA,Audi Field
365,15/09/2019,22:00,Toronto FC,Colorado Rapids,3.0,2.0,Toronto FC,3.0,"BMO Field, Toronto, ON (Canada)",BMO Field, Toronto, ON ,Canada,BMO Field
366,15/09/2019,22:30,Minnesota United FC,Real Salt Lake,3.0,1.0,Minnesota United FC,3.0,"Allianz Field, Saint Paul, MN (USA)",Allianz Field, Saint Paul, MN ,USA,Allianz Field
367,15/09/2019,23:00,Seattle Sounders,New York RB,4.0,2.0,Seattle Sounders,4.0,"Lumen Field, Seattle, WA (USA)",Lumen Field, Seattle, WA ,USA,Lumen Field
368,16/09/2019,03:00,Los Angeles Galaxy,Sporting Kansas City,7.0,2.0,Los Angeles Galaxy,7.0,"Dignity Health Sports Park, Carson, CA (USA)",Dignity Health Sports Park, Carson, CA ,USA,Dignity Health Sports Park
369,19/09/2019,00:30,FC Cincinnati,Atlanta United FC,0.0,2.0,Atlanta United FC,2.0,"Nippert Stadium, Cincinnati, OH (USA)",Nippert Stadium, Cincinnati, OH ,USA,Mercedes-Benz Stadium
370,19/09/2019,03:30,Portland Timbers,New York RB,0.0,2.0,New York RB,2.0,"Providence Park, Portland, OR (USA)",Providence Park, Portland, OR ,USA,Red Bull Arena
371,19/09/2019,03:30,Seattle Sounders,FC Dallas,0.0,0.0,,,"Lumen Field, Seattle, WA (USA)",Lumen Field, Seattle, WA ,USA,
372,21/09/2019,20:30,Atlanta United FC,San Jose Earthquakes,3.0,1.0,Atlanta United FC,3.0,"Mercedes-Benz Stadium, Atlanta, GA (USA)",Mercedes-Benz Stadium, Atlanta, GA ,USA,Mercedes-Benz Stadium
373,21/09/2019,22:00,Vancouver Whitecaps,Columbus Crew,1.0,1.0,,,"BC Place, Vancouver, BC (Canada)",BC Place, Vancouver, BC ,Canada,
374,22/09/2019,00:30,FC Cincinnati,Chicago Fire,0.0,0.0,,,"Nippert Stadium, Cincinnati, OH (USA)",Nippert Stadium, Cincinnati, OH ,USA,
375,22/09/2019,00:30,New England Revolution,Real Salt Lake,0.0,0.0,,,"Gillette Stadium, Foxborough, MA (USA)",Gillette Stadium, Foxborough, MA ,USA,
376,22/09/2019,01:30,Houston Dynamo,Orlando City,2.0,1.0,Houston Dynamo,2.0,"PNC Stadium, Houston, TX (USA)",PNC Stadium, Houston, TX ,USA,PNC Stadium
377,22/09/2019,01:30,Sporting Kansas City,Colorado Rapids,2.0,3.0,Colorado Rapids,3.0,"Children's Mercy Park, Kansas City, KS (USA)",Children's Mercy Park, Kansas City, KS ,USA,Dick's Sporting Goods Park
378,22/09/2019,03:30,Los Angeles Galaxy,Impact de Montréal,2.0,1.0,Los Angeles Galaxy,2.0,"Dignity Health Sports Park, Carson, CA (USA)",Dignity Health Sports Park, Carson, CA ,USA,Dignity Health Sports Park
379,22/09/2019,03:30,Los Angeles FC,Toronto FC,1.0,1.0,,,"Banc of California Stadium, Los Angeles, CA (USA)",Banc of California Stadium, Los Angeles, CA ,USA,
380,22/09/2019,20:55,Portland Timbers,Minnesota United FC,0.0,0.0,,,"Providence Park, Portland, OR (USA)",Providence Park, Portland, OR ,USA,
381,22/09/2019,23:00,FC Dallas,New York City FC,1.0,1.0,,,"Toyota Stadium, Frisco, TX (USA)",Toyota Stadium, Frisco, TX ,USA,
382,22/09/2019,23:30,New York RB,Philadelphia Union,2.0,0.0,New York RB,2.0,"Red Bull Arena, Harrison, NJ (USA)",Red Bull Arena, Harrison, NJ ,USA,Red Bull Arena
383,23/09/2019,01:00,D.C. United,Seattle Sounders,2.0,0.0,D.C. United,2.0,"Audi Field, Washington, D.C. (USA)",Audi Field, Washington, D.C. ,USA,Audi Field
384,26/09/2019,00:00,New York City FC,Atlanta United FC,4.0,1.0,New York City FC,4.0,"Yankee Stadium, New York City, NY (USA)",Yankee Stadium, New York City, NY ,USA,Yankee Stadium
385,26/09/2019,01:00,Minnesota United FC,Sporting Kansas City,2.0,1.0,Minnesota United FC,2.0,"Allianz Field, Saint Paul, MN (USA)",Allianz Field, Saint Paul, MN ,USA,Allianz Field
386,26/09/2019,02:30,Real Salt Lake,Los Angeles Galaxy,1.0,2.0,Los Angeles Galaxy,2.0,"Rio Tinto Stadium, Sandy, UT (USA)",Rio Tinto Stadium, Sandy, UT ,USA,Dignity Health Sports Park
387,26/09/2019,03:30,Los Angeles FC,Houston Dynamo,3.0,1.0,Los Angeles FC,3.0,"Banc of California Stadium, Los Angeles, CA (USA)",Banc of California Stadium, Los Angeles, CA ,USA,Banc of California Stadium
388,26/09/2019,03:30,Portland Timbers,New England Revolution,2.0,2.0,,,"Providence Park, Portland, OR (USA)",Providence Park, Portland, OR ,USA,
389,26/09/2019,04:00,San Jose Earthquakes,Philadelphia Union,1.0,2.0,Philadelphia Union,2.0,"Earthquakes Stadium, San Jose, CA (USA)",Earthquakes Stadium, San Jose, CA ,USA,Subaru Park
390,29/09/2019,22:00,Chicago Fire,Toronto FC,2.0,2.0,,,"SeatGeek Stadium, Bridgeview, IL (USA)",SeatGeek Stadium, Bridgeview, IL ,USA,
391,29/09/2019,22:00,FC Cincinnati,Orlando City,1.0,1.0,,,"Nippert Stadium, Cincinnati, OH (USA)",Nippert Stadium, Cincinnati, OH ,USA,
392,29/09/2019,22:00,Columbus Crew,Philadelphia Union,2.0,0.0,Columbus Crew,2.0,"MAPFRE Stadium, Columbus, OH (USA)",MAPFRE Stadium, Columbus, OH ,USA,Lower.com Field
393,29/09/2019,22:00,Impact de Montréal,Atlanta United FC,1.0,1.0,,,"Stade Saputo, Montréal, QC (Canada)",Stade Saputo, Montréal, QC ,Canada,
394,29/09/2019,22:00,New England Revolution,New York City FC,2.0,0.0,New England Revolution,2.0,"Gillette Stadium, Foxborough, MA (USA)",Gillette Stadium, Foxborough, MA ,USA,Gillette Stadium
395,29/09/2019,22:00,New York RB,D.C. United,0.0,0.0,,,"Red Bull Arena, Harrison, NJ (USA)",Red Bull Arena, Harrison, NJ ,USA,
396,30/09/2019,00:30,Colorado Rapids,FC Dallas,3.0,0.0,Colorado Rapids,3.0,"Dick's Sporting Goods Park, Commerce City, CO (USA)",Dick's Sporting Goods Park, Commerce City, CO ,USA,Dick's Sporting Goods Park
397,30/09/2019,00:30,Los Angeles Galaxy,Vancouver Whitecaps,3.0,4.0,Vancouver Whitecaps,4.0,"Dignity Health Sports Park, Carson, CA (USA)",Dignity Health Sports Park, Carson, CA ,USA,BC Place
398,30/09/2019,00:30,Minnesota United FC,Los Angeles FC,1.0,1.0,,,"Allianz Field, Saint Paul, MN (USA)",Allianz Field, Saint Paul, MN ,USA,
399,30/09/2019,00:30,Real Salt Lake,Houston Dynamo,2.0,1.0,Real Salt Lake,2.0,"Rio Tinto Stadium, Sandy, UT (USA)",Rio Tinto Stadium, Sandy, UT ,USA,Rio Tinto Stadium
400,30/09/2019,00:30,San Jose Earthquakes,Seattle Sounders,0.0,1.0,Seattle Sounders,1.0,"Earthquakes Stadium, San Jose, CA (USA)",Earthquakes Stadium, San Jose, CA ,USA,Lumen Field
401,30/09/2019,00:30,Sporting Kansas City,Portland Timbers,2.0,2.0,,,"Children's Mercy Park, Kansas City, KS (USA)",Children's Mercy Park, Kansas City, KS ,USA,
402,8. Round,8. Round,8. Round,8. Round,8.0,,,,,,,,,
403,06/10/2019,21:00,Atlanta United FC,New England Revolution,3.0,1.0,Atlanta United FC,3.0,"Mercedes-Benz Stadium, Atlanta, GA (USA)",Mercedes-Benz Stadium, Atlanta, GA ,USA,Mercedes-Benz Stadium
404,06/10/2019,21:00,D.C. United,FC Cincinnati,0.0,0.0,,,"Audi Field, Washington, D.C. (USA)",Audi Field, Washington, D.C. ,USA,
405,06/10/2019,21:00,FC Dallas,Sporting Kansas City,6.0,0.0,FC Dallas,6.0,"Toyota Stadium, Frisco, TX (USA)",Toyota Stadium, Frisco, TX ,USA,Toyota Stadium
406,06/10/2019,21:00,Houston Dynamo,Los Angeles Galaxy,4.0,2.0,Houston Dynamo,4.0,"PNC Stadium, Houston, TX (USA)",PNC Stadium, Houston, TX ,USA,PNC Stadium
407,06/10/2019,21:00,Los Angeles FC,Colorado Rapids,3.0,1.0,Los Angeles FC,3.0,"Banc of California Stadium, Los Angeles, CA (USA)",Banc of California Stadium, Los Angeles, CA ,USA,Banc of California Stadium
408,06/10/2019,21:00,Impact de Montréal,New York RB,3.0,0.0,Impact de Montréal,3.0,"Stade Saputo, Montréal, QC (Canada)",Stade Saputo, Montréal, QC ,Canada,Stade Saputo
409,06/10/2019,21:00,Orlando City,Chicago Fire,2.0,5.0,Chicago Fire,5.0,"Exploria Stadium, Orlando, FL (USA)",Exploria Stadium, Orlando, FL ,USA,Soldier Field
410,06/10/2019,21:00,Philadelphia Union,New York City FC,1.0,2.0,New York City FC,2.0,"Subaru Park, Chester, PA (USA)",Subaru Park, Chester, PA ,USA,Yankee Stadium
411,06/10/2019,21:00,Portland Timbers,San Jose Earthquakes,3.0,1.0,Portland Timbers,3.0,"Providence Park, Portland, OR (USA)",Providence Park, Portland, OR ,USA,Providence Park
412,06/10/2019,21:00,Seattle Sounders,Minnesota United FC,1.0,0.0,Seattle Sounders,1.0,"Lumen Field, Seattle, WA (USA)",Lumen Field, Seattle, WA ,USA,Lumen Field
413,06/10/2019,21:00,Toronto FC,Columbus Crew,1.0,0.0,Toronto FC,1.0,"BMO Field, Toronto, ON (Canada)",BMO Field, Toronto, ON ,Canada,BMO Field
414,06/10/2019,21:00,Vancouver Whitecaps,Real Salt Lake,0.0,1.0,Real Salt Lake,1.0,"BC Place, Vancouver, BC (Canada)",BC Place, Vancouver, BC ,Canada,Rio Tinto Stadium
