,Date,CityName,AreaName,DailyCases,CummulativeCases
0,2022-02-12,Leicester,United Kingdom,46025,18266015
1,2022-02-11,Leicester,United Kingdom,58899,18220515
2,2022-02-10,Leicester,United Kingdom,66638,18162199
3,2022-02-09,Leicester,United Kingdom,68214,18000119
4,2022-02-08,Leicester,United Kingdom,66183,17932803
5,2022-02-07,Leicester,United Kingdom,57623,17866632
6,2022-02-06,Leicester,United Kingdom,57337,17809459
7,2022-02-05,Leicester,United Kingdom,63493,17752892
8,2022-02-04,Leicester,United Kingdom,84053,17689885
9,2022-02-03,Leicester,United Kingdom,88171,17607832
10,2022-02-02,Leicester,United Kingdom,92594,17519708
11,2022-02-01,Leicester,United Kingdom,112458,17428345
12,2022-01-31,Leicester,United Kingdom,92368,17315893
13,2022-01-30,Leicester,United Kingdom,69007,16478467
14,2022-01-29,Leicester,United Kingdom,76069,16409459
15,2022-01-28,Leicester,United Kingdom,89176,16333980
16,2022-01-27,Leicester,United Kingdom,96871,16245474
17,2022-01-26,Leicester,United Kingdom,102292,16149319
18,2022-01-25,Leicester,United Kingdom,94326,16047716
19,2022-01-24,Leicester,United Kingdom,88447,15953685
20,2022-01-23,Leicester,United Kingdom,78317,15866316
21,2022-01-22,Leicester,United Kingdom,80263,15787937
22,2022-01-21,Leicester,United Kingdom,95787,15709059
23,2022-01-20,Leicester,United Kingdom,107364,15613283
24,2022-01-19,Leicester,United Kingdom,108069,15506750
25,2022-01-18,Leicester,United Kingdom,94432,15399300
26,2022-01-17,Leicester,United Kingdom,84429,15305410
27,2022-01-16,Leicester,United Kingdom,75041,15221366
28,2022-01-15,Leicester,United Kingdom,81713,15147099
29,2022-01-14,Leicester,United Kingdom,99652,15066395
30,2022-01-13,Leicester,United Kingdom,109133,14967817
31,2022-01-12,Leicester,United Kingdom,129587,14862138
32,2022-01-11,Leicester,United Kingdom,120821,14732594
33,2022-01-10,Leicester,United Kingdom,142224,14617314
34,2022-01-09,Leicester,United Kingdom,141472,14475192
35,2022-01-08,Leicester,United Kingdom,146390,14333794
36,2022-01-07,Leicester,United Kingdom,178250,14193228
37,2022-01-06,Leicester,United Kingdom,179756,14015065
38,2022-01-05,Leicester,United Kingdom,194747,13835334
39,2022-01-04,Leicester,United Kingdom,218724,13641520
40,2022-01-03,Leicester,United Kingdom,157758,13422815
41,2022-01-02,Leicester,United Kingdom,151663,13266431
42,2022-01-01,Leicester,United Kingdom,179637,13117469
43,2021-12-31,Leicester,United Kingdom,189846,12937886
44,2021-12-30,Leicester,United Kingdom,189213,12748050
45,2021-12-29,Leicester,United Kingdom,183037,12559926
46,2021-12-28,Leicester,United Kingdom,138831,12377822
47,2021-12-27,Leicester,United Kingdom,109077,12239797
48,2021-12-26,Leicester,United Kingdom,119923,12132098
49,2021-12-25,Leicester,United Kingdom,121880,12013153
50,2021-12-24,Leicester,United Kingdom,122186,11891292
51,2021-12-23,Leicester,United Kingdom,119789,11769921
52,2021-12-22,Leicester,United Kingdom,109655,11647473
53,2021-12-21,Leicester,United Kingdom,90629,11542143
54,2021-12-20,Leicester,United Kingdom,91743,11453121
55,2021-12-19,Leicester,United Kingdom,82886,11361387
56,2021-12-18,Leicester,United Kingdom,90418,11279428
57,2021-12-17,Leicester,United Kingdom,93045,11190354
58,2021-12-16,Leicester,United Kingdom,88376,11097851
59,2021-12-15,Leicester,United Kingdom,78610,11010286
60,2021-12-14,Leicester,United Kingdom,59610,10932545
61,2021-12-13,Leicester,United Kingdom,54661,10873468
62,2021-12-12,Leicester,United Kingdom,48854,10819515
63,2021-12-11,Leicester,United Kingdom,54073,10771444
64,2021-12-10,Leicester,United Kingdom,58194,10719165
65,2021-12-09,Leicester,United Kingdom,50867,10660981
66,2021-12-08,Leicester,United Kingdom,51342,10610958
67,2021-12-07,Leicester,United Kingdom,45691,10560341
68,2021-12-06,Leicester,United Kingdom,51459,10515239
69,2021-12-05,Leicester,United Kingdom,43992,10464389
70,2021-12-04,Leicester,United Kingdom,42848,10421104
71,2021-12-03,Leicester,United Kingdom,50584,10379647
72,2021-12-02,Leicester,United Kingdom,53945,10329074
73,2021-12-01,Leicester,United Kingdom,48374,10276007
74,2021-11-30,Leicester,United Kingdom,39716,10228772
75,2021-11-29,Leicester,United Kingdom,42583,10189059
76,2021-11-28,Leicester,United Kingdom,37681,10146915
77,2021-11-27,Leicester,United Kingdom,39567,10110408
78,2021-11-26,Leicester,United Kingdom,50091,10070841
79,2021-11-25,Leicester,United Kingdom,47240,10021497
80,2021-11-24,Leicester,United Kingdom,43676,9974843
81,2021-11-23,Leicester,United Kingdom,42484,9932408
82,2021-11-22,Leicester,United Kingdom,44917,9889926
83,2021-11-21,Leicester,United Kingdom,40004,9845492
84,2021-11-20,Leicester,United Kingdom,40941,9806034
85,2021-11-19,Leicester,United Kingdom,44242,9766153
86,2021-11-18,Leicester,United Kingdom,46807,9721916
87,2021-11-17,Leicester,United Kingdom,38263,9675058
88,2021-11-16,Leicester,United Kingdom,37243,9637190
89,2021-11-15,Leicester,United Kingdom,39705,9600369
90,2021-11-14,Leicester,United Kingdom,36517,9561099
91,2021-11-13,Leicester,United Kingdom,38351,9524971
92,2021-11-12,Leicester,United Kingdom,40375,9487302
93,2021-11-11,Leicester,United Kingdom,42408,9448402
94,2021-11-10,Leicester,United Kingdom,39329,9406001
95,2021-11-09,Leicester,United Kingdom,33117,9366676
96,2021-11-08,Leicester,United Kingdom,32322,9333891
97,2021-11-07,Leicester,United Kingdom,30305,9301909
98,2021-11-06,Leicester,United Kingdom,30693,9272066
99,2021-11-05,Leicester,United Kingdom,34029,9241916
100,2021-11-04,Leicester,United Kingdom,37269,9208219
101,2021-11-03,Leicester,United Kingdom,41299,9171660
102,2021-11-02,Leicester,United Kingdom,33865,9130857
103,2021-11-01,Leicester,United Kingdom,40077,9097311
104,2021-10-31,Leicester,United Kingdom,38009,9057629
105,2021-10-30,Leicester,United Kingdom,41278,9019962
106,2021-10-29,Leicester,United Kingdom,43467,8979236
107,2021-10-28,Leicester,United Kingdom,39842,8936155
108,2021-10-27,Leicester,United Kingdom,43941,8897149
109,2021-10-26,Leicester,United Kingdom,40954,8853227
110,2021-10-25,Leicester,United Kingdom,36567,8809774
111,2021-10-24,Leicester,United Kingdom,39962,8773674
112,2021-10-23,Leicester,United Kingdom,44985,8734934
113,2021-10-22,Leicester,United Kingdom,49298,8689949
114,2021-10-21,Leicester,United Kingdom,52009,8641221
115,2021-10-20,Leicester,United Kingdom,49139,8589737
116,2021-10-19,Leicester,United Kingdom,43738,8541192
117,2021-10-18,Leicester,United Kingdom,49156,8497868
118,2021-10-17,Leicester,United Kingdom,45140,8449165
119,2021-10-16,Leicester,United Kingdom,43423,8404469
120,2021-10-15,Leicester,United Kingdom,44932,8361651
121,2021-10-14,Leicester,United Kingdom,45066,8317439
122,2021-10-13,Leicester,United Kingdom,42776,8272883
123,2021-10-12,Leicester,United Kingdom,38520,8231437
124,2021-10-11,Leicester,United Kingdom,40224,8193769
125,2021-10-10,Leicester,United Kingdom,34574,8154306
126,2021-10-09,Leicester,United Kingdom,34950,8120713
127,2021-10-08,Leicester,United Kingdom,41765,8087005
128,2021-10-07,Leicester,United Kingdom,40701,8046390
129,2021-10-06,Leicester,United Kingdom,39851,8006660
130,2021-10-05,Leicester,United Kingdom,33869,7967985
131,2021-10-04,Leicester,United Kingdom,35077,7934936
132,2021-10-03,Leicester,United Kingdom,30439,7900680
133,2021-10-02,Leicester,United Kingdom,30301,7871014
134,2021-10-01,Leicester,United Kingdom,35577,7841625
135,2021-09-30,Leicester,United Kingdom,36480,7807036
136,2021-09-29,Leicester,United Kingdom,36722,7771294
137,2021-09-28,Leicester,United Kingdom,34526,7736235
138,2021-09-27,Leicester,United Kingdom,37960,7701715
139,2021-09-26,Leicester,United Kingdom,32417,7664230
140,2021-09-25,Leicester,United Kingdom,32468,7632353
141,2021-09-24,Leicester,United Kingdom,35623,7601487
142,2021-09-23,Leicester,United Kingdom,36710,7565867
143,2021-09-22,Leicester,United Kingdom,34460,7530103
144,2021-09-21,Leicester,United Kingdom,31564,7496543
145,2021-09-20,Leicester,United Kingdom,36100,7465448
146,2021-09-19,Leicester,United Kingdom,29612,7429746
147,2021-09-18,Leicester,United Kingdom,30144,7400739
148,2021-09-17,Leicester,United Kingdom,32651,7371301
149,2021-09-16,Leicester,United Kingdom,26911,7339009
150,2021-09-15,Leicester,United Kingdom,30597,7312683
151,2021-09-14,Leicester,United Kingdom,26628,7282810
152,2021-09-13,Leicester,United Kingdom,30825,7256559
153,2021-09-12,Leicester,United Kingdom,29173,7226276
154,2021-09-11,Leicester,United Kingdom,29547,7197662
155,2021-09-10,Leicester,United Kingdom,37622,7168806
156,2021-09-09,Leicester,United Kingdom,38013,7132072
157,2021-09-08,Leicester,United Kingdom,38975,7094592
158,2021-09-07,Leicester,United Kingdom,37489,7056106
159,2021-09-06,Leicester,United Kingdom,41192,7018927
160,2021-09-05,Leicester,United Kingdom,37011,6978126
161,2021-09-04,Leicester,United Kingdom,37578,6941611
162,2021-09-03,Leicester,United Kingdom,42076,6904969
163,2021-09-02,Leicester,United Kingdom,38154,6862904
164,2021-09-01,Leicester,United Kingdom,35693,6825074
165,2021-08-31,Leicester,United Kingdom,32181,6789581
166,2021-08-30,Leicester,United Kingdom,26476,6757650
167,2021-08-29,Leicester,United Kingdom,33196,6731423
168,2021-08-28,Leicester,United Kingdom,32406,6698486
169,2021-08-27,Leicester,United Kingdom,38046,6666399
170,2021-08-26,Leicester,United Kingdom,38281,6628709
171,2021-08-25,Leicester,United Kingdom,35847,6590747
172,2021-08-24,Leicester,United Kingdom,30838,6555200
173,2021-08-23,Leicester,United Kingdom,31914,6524581
174,2021-08-22,Leicester,United Kingdom,32253,6492906
175,2021-08-21,Leicester,United Kingdom,32058,6460930
176,2021-08-20,Leicester,United Kingdom,37314,6429147
177,2021-08-19,Leicester,United Kingdom,36572,6392160
178,2021-08-18,Leicester,United Kingdom,33904,6355887
179,2021-08-17,Leicester,United Kingdom,26852,6322241
180,2021-08-16,Leicester,United Kingdom,28438,6295613
181,2021-08-15,Leicester,United Kingdom,26750,6267437
182,2021-08-14,Leicester,United Kingdom,29520,6241011
183,2021-08-13,Leicester,United Kingdom,32700,6211868
184,2021-08-12,Leicester,United Kingdom,33074,6179506
185,2021-08-11,Leicester,United Kingdom,29612,6146800
186,2021-08-10,Leicester,United Kingdom,23510,6117540
187,2021-08-09,Leicester,United Kingdom,25161,6094243
188,2021-08-08,Leicester,United Kingdom,27429,6069362
189,2021-08-07,Leicester,United Kingdom,28612,6042252
190,2021-08-06,Leicester,United Kingdom,31808,6014023
191,2021-08-05,Leicester,United Kingdom,30215,5982581
192,2021-08-04,Leicester,United Kingdom,29312,5952756
193,2021-08-03,Leicester,United Kingdom,21691,5923820
194,2021-08-02,Leicester,United Kingdom,21952,5902354
195,2021-08-01,Leicester,United Kingdom,24470,5880667
196,2021-07-31,Leicester,United Kingdom,26144,5856528
197,2021-07-30,Leicester,United Kingdom,29622,5830774
198,2021-07-29,Leicester,United Kingdom,31117,5801561
199,2021-07-28,Leicester,United Kingdom,27734,5770928
200,2021-07-27,Leicester,United Kingdom,23511,5745526
201,2021-07-26,Leicester,United Kingdom,24950,5722298
202,2021-07-25,Leicester,United Kingdom,29173,5697912
203,2021-07-24,Leicester,United Kingdom,31795,5669260
204,2021-07-23,Leicester,United Kingdom,36389,5637975
205,2021-07-22,Leicester,United Kingdom,39906,5602321
206,2021-07-21,Leicester,United Kingdom,44104,5563006
207,2021-07-20,Leicester,United Kingdom,46558,5519602
208,2021-07-19,Leicester,United Kingdom,39950,5473477
209,2021-07-18,Leicester,United Kingdom,48161,5433939
210,2021-07-17,Leicester,United Kingdom,54674,5386340
211,2021-07-16,Leicester,United Kingdom,51870,5332371
212,2021-07-15,Leicester,United Kingdom,48553,5281098
213,2021-07-14,Leicester,United Kingdom,42302,5233207
214,2021-07-13,Leicester,United Kingdom,36660,5191459
215,2021-07-12,Leicester,United Kingdom,34471,5155243
216,2021-07-11,Leicester,United Kingdom,31772,5121245
217,2021-07-10,Leicester,United Kingdom,32367,5089893
218,2021-07-09,Leicester,United Kingdom,35707,5058093
219,2021-07-08,Leicester,United Kingdom,32551,5022893
220,2021-07-07,Leicester,United Kingdom,32548,4990916
221,2021-07-06,Leicester,United Kingdom,28773,4958868
222,2021-07-05,Leicester,United Kingdom,27334,4930534
223,2021-07-04,Leicester,United Kingdom,24248,4903434
224,2021-07-03,Leicester,United Kingdom,24885,4879616
225,2021-07-02,Leicester,United Kingdom,27125,4855169
226,2021-07-01,Leicester,United Kingdom,27989,4828463
227,2021-06-30,Leicester,United Kingdom,26068,4800907
228,2021-06-29,Leicester,United Kingdom,20479,4775301
229,2021-06-28,Leicester,United Kingdom,22868,4755078
230,2021-06-27,Leicester,United Kingdom,14876,4732434
231,2021-06-26,Leicester,United Kingdom,18270,4717811
232,2021-06-25,Leicester,United Kingdom,15810,4699868
233,2021-06-24,Leicester,United Kingdom,16703,4684572
234,2021-06-23,Leicester,United Kingdom,16135,4667870
235,2021-06-22,Leicester,United Kingdom,11625,4651988
236,2021-06-21,Leicester,United Kingdom,10633,4640507
237,2021-06-20,Leicester,United Kingdom,9284,4630040
238,2021-06-19,Leicester,United Kingdom,10321,4620968
239,2021-06-18,Leicester,United Kingdom,10476,4610893
240,2021-06-17,Leicester,United Kingdom,11007,4600623
241,2021-06-16,Leicester,United Kingdom,9055,4589814
242,2021-06-15,Leicester,United Kingdom,7673,4581006
243,2021-06-14,Leicester,United Kingdom,7742,4573419
244,2021-06-13,Leicester,United Kingdom,7490,4565813
245,2021-06-12,Leicester,United Kingdom,7738,4558494
246,2021-06-11,Leicester,United Kingdom,8125,4550944
247,2021-06-10,Leicester,United Kingdom,7393,4542986
248,2021-06-09,Leicester,United Kingdom,7540,4535754
249,2021-06-08,Leicester,United Kingdom,6048,4528442
250,2021-06-07,Leicester,United Kingdom,5683,4522476
251,2021-06-06,Leicester,United Kingdom,5341,4516892
252,2021-06-05,Leicester,United Kingdom,5765,4511669
253,2021-06-04,Leicester,United Kingdom,6238,4506018
254,2021-06-03,Leicester,United Kingdom,5274,4499878
255,2021-06-02,Leicester,United Kingdom,4330,4494699
256,2021-06-01,Leicester,United Kingdom,3165,4490438
257,2021-05-31,Leicester,United Kingdom,3383,4487339
258,2021-05-30,Leicester,United Kingdom,3240,4484056
259,2021-05-29,Leicester,United Kingdom,3398,4480945
260,2021-05-28,Leicester,United Kingdom,4182,4477705
261,2021-05-27,Leicester,United Kingdom,3542,4473677
262,2021-05-26,Leicester,United Kingdom,3180,4470297
263,2021-05-25,Leicester,United Kingdom,2493,4467310
264,2021-05-24,Leicester,United Kingdom,2439,4464900
265,2021-05-23,Leicester,United Kingdom,2235,4462538
266,2021-05-22,Leicester,United Kingdom,2694,4460446
267,2021-05-21,Leicester,United Kingdom,2829,4457923
268,2021-05-20,Leicester,United Kingdom,2874,4455221
269,2021-05-19,Leicester,United Kingdom,2696,4452527
270,2021-05-18,Leicester,United Kingdom,2412,4450392
271,2021-05-17,Leicester,United Kingdom,1979,4452756
272,2021-05-16,Leicester,United Kingdom,1926,4450777
273,2021-05-15,Leicester,United Kingdom,2027,4448851
274,2021-05-14,Leicester,United Kingdom,2193,4446824
275,2021-05-13,Leicester,United Kingdom,2657,4444631
276,2021-05-12,Leicester,United Kingdom,2284,4441975
277,2021-05-11,Leicester,United Kingdom,2474,4439691
278,2021-05-10,Leicester,United Kingdom,2357,4437217
279,2021-05-09,Leicester,United Kingdom,1770,4434860
280,2021-05-08,Leicester,United Kingdom,2047,4433090
281,2021-05-07,Leicester,United Kingdom,2490,4431043
282,2021-05-06,Leicester,United Kingdom,2613,4428553
283,2021-05-05,Leicester,United Kingdom,2144,4425940
284,2021-05-04,Leicester,United Kingdom,1946,4423796
285,2021-05-03,Leicester,United Kingdom,1649,4421850
286,2021-05-02,Leicester,United Kingdom,1671,4420201
287,2021-05-01,Leicester,United Kingdom,1907,4418530
288,2021-04-30,Leicester,United Kingdom,2381,4416623
289,2021-04-29,Leicester,United Kingdom,2445,4414242
290,2021-04-28,Leicester,United Kingdom,2166,4411797
291,2021-04-27,Leicester,United Kingdom,2685,4409631
292,2021-04-26,Leicester,United Kingdom,2064,4406946
293,2021-04-25,Leicester,United Kingdom,1712,4404882
294,2021-04-24,Leicester,United Kingdom,2061,4403170
295,2021-04-23,Leicester,United Kingdom,2678,4401109
296,2021-04-22,Leicester,United Kingdom,2729,4398431
297,2021-04-21,Leicester,United Kingdom,2396,4395703
298,2021-04-20,Leicester,United Kingdom,2524,4393307
299,2021-04-19,Leicester,United Kingdom,2963,4390783
300,2021-04-18,Leicester,United Kingdom,1882,4387820
301,2021-04-17,Leicester,United Kingdom,2206,4385938
302,2021-04-16,Leicester,United Kingdom,2596,4383732
303,2021-04-15,Leicester,United Kingdom,2672,4380976
304,2021-04-14,Leicester,United Kingdom,2491,4378305
305,2021-04-13,Leicester,United Kingdom,2472,4375814
306,2021-04-12,Leicester,United Kingdom,3568,4373343
307,2021-04-11,Leicester,United Kingdom,1730,4369775
308,2021-04-10,Leicester,United Kingdom,2589,4368045
309,2021-04-09,Leicester,United Kingdom,3150,4365461
310,2021-04-08,Leicester,United Kingdom,3030,4370321
311,2021-04-07,Leicester,United Kingdom,2763,4367291
312,2021-04-06,Leicester,United Kingdom,2379,4364529
313,2021-04-05,Leicester,United Kingdom,2762,4362150
314,2021-04-04,Leicester,United Kingdom,2297,4359388
315,2021-04-03,Leicester,United Kingdom,3423,4357091
316,2021-04-02,Leicester,United Kingdom,3402,4353668
317,2021-04-01,Leicester,United Kingdom,4479,4350266
318,2021-03-31,Leicester,United Kingdom,4052,4345788
319,2021-03-30,Leicester,United Kingdom,4040,4341736
320,2021-03-29,Leicester,United Kingdom,4654,4337696
321,2021-03-28,Leicester,United Kingdom,3862,4333042
322,2021-03-27,Leicester,United Kingdom,4715,4329180
323,2021-03-26,Leicester,United Kingdom,6187,4325315
324,2021-03-25,Leicester,United Kingdom,6397,4319128
325,2021-03-24,Leicester,United Kingdom,5605,4312908
326,2021-03-23,Leicester,United Kingdom,5379,4307304
327,2021-03-22,Leicester,United Kingdom,5342,4301925
328,2021-03-21,Leicester,United Kingdom,5312,4296583
329,2021-03-20,Leicester,United Kingdom,5587,4291271
330,2021-03-19,Leicester,United Kingdom,4802,4285684
331,2021-03-18,Leicester,United Kingdom,6303,4280882
332,2021-03-17,Leicester,United Kingdom,5758,4274579
333,2021-03-16,Leicester,United Kingdom,5294,4268821
334,2021-03-15,Leicester,United Kingdom,5089,4263527
335,2021-03-14,Leicester,United Kingdom,4618,4258438
336,2021-03-13,Leicester,United Kingdom,5534,4253820
337,2021-03-12,Leicester,United Kingdom,6609,4248286
338,2021-03-11,Leicester,United Kingdom,6753,4241677
339,2021-03-10,Leicester,United Kingdom,5926,4234924
340,2021-03-09,Leicester,United Kingdom,5766,4228998
341,2021-03-08,Leicester,United Kingdom,4712,4223232
342,2021-03-07,Leicester,United Kingdom,5177,4218520
343,2021-03-06,Leicester,United Kingdom,6040,4213343
344,2021-03-05,Leicester,United Kingdom,5947,4207304
345,2021-03-04,Leicester,United Kingdom,6573,4201358
346,2021-03-03,Leicester,United Kingdom,6385,4194785
347,2021-03-02,Leicester,United Kingdom,6391,4188400
348,2021-03-01,Leicester,United Kingdom,5455,4182009
349,2021-02-28,Leicester,United Kingdom,6035,4176554
350,2021-02-27,Leicester,United Kingdom,7434,4170519
351,2021-02-26,Leicester,United Kingdom,8523,4163085
352,2021-02-25,Leicester,United Kingdom,9985,4154562
353,2021-02-24,Leicester,United Kingdom,9938,4144577
354,2021-02-23,Leicester,United Kingdom,8489,4134639
355,2021-02-22,Leicester,United Kingdom,10641,4126150
356,2021-02-21,Leicester,United Kingdom,9834,4115509
357,2021-02-20,Leicester,United Kingdom,10406,4105675
358,2021-02-19,Leicester,United Kingdom,12027,4095269
359,2021-02-18,Leicester,United Kingdom,12057,4083242
360,2021-02-17,Leicester,United Kingdom,12718,4071185
361,2021-02-16,Leicester,United Kingdom,10625,4058468
362,2021-02-15,Leicester,United Kingdom,9765,4047843
363,2021-02-14,Leicester,United Kingdom,10972,4038078
