,Date,CityName,AreaName,DailyCases,CummulativeCases
364,2021-02-13,Leicester,United Kingdom,13308,4027106
365,2021-02-12,Leicester,United Kingdom,15144,4013799
366,2021-02-11,Leicester,United Kingdom,13494,3998655
367,2021-02-10,Leicester,United Kingdom,13013,3985161
368,2021-02-09,Leicester,United Kingdom,12364,3972148
369,2021-02-08,Leicester,United Kingdom,14104,3959784
370,2021-02-07,Leicester,United Kingdom,15845,3945680
371,2021-02-06,Leicester,United Kingdom,18262,3929835
372,2021-02-05,Leicester,United Kingdom,19114,3911573
373,2021-02-04,Leicester,United Kingdom,20634,3892459
374,2021-02-03,Leicester,United Kingdom,19202,3871825
375,2021-02-02,Leicester,United Kingdom,16840,3852623
376,2021-02-01,Leicester,United Kingdom,18607,3835783
377,2021-01-31,Leicester,United Kingdom,21088,3817176
378,2021-01-30,Leicester,United Kingdom,23275,3796088
379,2021-01-29,Leicester,United Kingdom,29079,3772813
380,2021-01-28,Leicester,United Kingdom,28680,3743734
381,2021-01-27,Leicester,United Kingdom,25308,3715054
382,2021-01-26,Leicester,United Kingdom,20089,3689746
383,2021-01-25,Leicester,United Kingdom,22195,3669658
384,2021-01-24,Leicester,United Kingdom,30004,3647463
385,2021-01-23,Leicester,United Kingdom,33552,3617459
386,2021-01-22,Leicester,United Kingdom,40261,3583907
387,2021-01-21,Leicester,United Kingdom,37892,3543646
388,2021-01-20,Leicester,United Kingdom,38905,3505754
389,2021-01-19,Leicester,United Kingdom,33355,3466849
390,2021-01-18,Leicester,United Kingdom,37535,3433494
391,2021-01-17,Leicester,United Kingdom,38598,3395959
392,2021-01-16,Leicester,United Kingdom,41346,3357361
393,2021-01-15,Leicester,United Kingdom,55761,3316019
394,2021-01-14,Leicester,United Kingdom,48682,3260258
395,2021-01-13,Leicester,United Kingdom,47525,3211576
396,2021-01-12,Leicester,United Kingdom,45533,3164051
397,2021-01-11,Leicester,United Kingdom,46169,3118518
398,2021-01-10,Leicester,United Kingdom,54940,3072349
399,2021-01-09,Leicester,United Kingdom,59937,3017409
400,2021-01-08,Leicester,United Kingdom,68053,2957472
401,2021-01-07,Leicester,United Kingdom,52618,2889419
402,2021-01-06,Leicester,United Kingdom,62322,2836801
403,2021-01-05,Leicester,United Kingdom,60916,2774479
404,2021-01-04,Leicester,United Kingdom,58784,2713563
405,2021-01-03,Leicester,United Kingdom,54990,2654779
406,2021-01-02,Leicester,United Kingdom,57725,2599789
407,2021-01-01,Leicester,United Kingdom,53285,2542065
408,2020-12-31,Leicester,United Kingdom,55892,2488780
409,2020-12-30,Leicester,United Kingdom,50023,2432888
410,2020-12-29,Leicester,United Kingdom,53135,2382865
411,2020-12-28,Leicester,United Kingdom,41385,2329730
412,2020-12-27,Leicester,United Kingdom,30501,2288345
413,2020-12-26,Leicester,United Kingdom,35691,2257844
414,2020-12-25,Leicester,United Kingdom,32725,2222153
415,2020-12-24,Leicester,United Kingdom,39877,2189428
416,2020-12-23,Leicester,United Kingdom,39237,2149551
417,2020-12-22,Leicester,United Kingdom,36804,2110314
418,2020-12-21,Leicester,United Kingdom,33364,2073511
419,2020-12-20,Leicester,United Kingdom,35928,2040147
420,2020-12-19,Leicester,United Kingdom,27052,2004219
421,2020-12-18,Leicester,United Kingdom,28507,1977167
422,2020-12-17,Leicester,United Kingdom,35383,1948660
423,2020-12-16,Leicester,United Kingdom,25161,1913277
424,2020-12-15,Leicester,United Kingdom,18450,1888116
425,2020-12-14,Leicester,United Kingdom,20263,1869666
426,2020-12-13,Leicester,United Kingdom,18447,1849403
427,2020-12-12,Leicester,United Kingdom,21502,1830956
428,2020-12-11,Leicester,United Kingdom,21672,1809455
429,2020-12-10,Leicester,United Kingdom,20964,1787783
430,2020-12-09,Leicester,United Kingdom,16578,1766819
431,2020-12-08,Leicester,United Kingdom,12282,1750241
432,2020-12-07,Leicester,United Kingdom,14718,1737960
433,2020-12-06,Leicester,United Kingdom,17272,1723242
434,2020-12-05,Leicester,United Kingdom,15539,1705971
435,2020-12-04,Leicester,United Kingdom,16298,1690432
436,2020-12-03,Leicester,United Kingdom,14879,1674134
437,2020-12-02,Leicester,United Kingdom,16170,1659256
438,2020-12-01,Leicester,United Kingdom,13430,1643086
439,2020-11-30,Leicester,United Kingdom,12330,1629657
440,2020-11-29,Leicester,United Kingdom,12155,1617327
441,2020-11-28,Leicester,United Kingdom,15871,1605172
442,2020-11-27,Leicester,United Kingdom,16022,1589301
443,2020-11-26,Leicester,United Kingdom,17555,1574562
444,2020-11-25,Leicester,United Kingdom,18213,1557007
445,2020-11-24,Leicester,United Kingdom,11299,1538794
446,2020-11-23,Leicester,United Kingdom,15450,1527495
447,2020-11-22,Leicester,United Kingdom,18662,1512045
448,2020-11-21,Leicester,United Kingdom,19875,1493383
449,2020-11-20,Leicester,United Kingdom,20252,1473508
450,2020-11-19,Leicester,United Kingdom,22915,1453256
451,2020-11-18,Leicester,United Kingdom,19609,1430341
452,2020-11-17,Leicester,United Kingdom,20051,1410732
453,2020-11-16,Leicester,United Kingdom,21363,1390681
454,2020-11-15,Leicester,United Kingdom,24962,1369318
455,2020-11-14,Leicester,United Kingdom,26860,1344356
456,2020-11-13,Leicester,United Kingdom,27301,1317496
457,2020-11-12,Leicester,United Kingdom,33470,1290195
458,2020-11-11,Leicester,United Kingdom,22950,1256725
459,2020-11-10,Leicester,United Kingdom,20412,1233775
460,2020-11-09,Leicester,United Kingdom,21350,1213363
461,2020-11-08,Leicester,United Kingdom,20572,1192013
462,2020-11-07,Leicester,United Kingdom,24957,1171441
463,2020-11-06,Leicester,United Kingdom,23287,1146484
464,2020-11-05,Leicester,United Kingdom,24141,1123197
465,2020-11-04,Leicester,United Kingdom,25177,1099059
466,2020-11-03,Leicester,United Kingdom,20018,1073882
467,2020-11-02,Leicester,United Kingdom,18950,1053864
468,2020-11-01,Leicester,United Kingdom,23254,1034914
469,2020-10-31,Leicester,United Kingdom,21915,1011660
470,2020-10-30,Leicester,United Kingdom,24405,989745
471,2020-10-29,Leicester,United Kingdom,23065,965340
472,2020-10-28,Leicester,United Kingdom,24701,942275
473,2020-10-27,Leicester,United Kingdom,22885,917575
474,2020-10-26,Leicester,United Kingdom,20890,894690
475,2020-10-25,Leicester,United Kingdom,19790,873800
476,2020-10-24,Leicester,United Kingdom,23012,854010
477,2020-10-23,Leicester,United Kingdom,20530,830998
478,2020-10-22,Leicester,United Kingdom,21242,810467
479,2020-10-21,Leicester,United Kingdom,26688,789229
480,2020-10-20,Leicester,United Kingdom,21331,762542
481,2020-10-19,Leicester,United Kingdom,18804,741212
482,2020-10-18,Leicester,United Kingdom,16982,722409
483,2020-10-17,Leicester,United Kingdom,16171,705428
484,2020-10-16,Leicester,United Kingdom,15650,689257
485,2020-10-15,Leicester,United Kingdom,18980,673622
486,2020-10-14,Leicester,United Kingdom,19724,654644
487,2020-10-13,Leicester,United Kingdom,17234,634920
488,2020-10-12,Leicester,United Kingdom,13972,617688
489,2020-10-11,Leicester,United Kingdom,12872,603716
490,2020-10-10,Leicester,United Kingdom,15166,590844
491,2020-10-09,Leicester,United Kingdom,13864,575679
492,2020-10-08,Leicester,United Kingdom,17540,561815
493,2020-10-07,Leicester,United Kingdom,14162,544275
494,2020-10-06,Leicester,United Kingdom,14542,530113
495,2020-10-05,Leicester,United Kingdom,12594,515571
496,2020-10-04,Leicester,United Kingdom,22961,502978
497,2020-10-03,Leicester,United Kingdom,12872,480017
498,2020-10-02,Leicester,United Kingdom,6968,467146
499,2020-10-01,Leicester,United Kingdom,6914,460178
500,2020-09-30,Leicester,United Kingdom,7108,453264
501,2020-09-29,Leicester,United Kingdom,7143,446156
502,2020-09-28,Leicester,United Kingdom,4044,439013
503,2020-09-27,Leicester,United Kingdom,5693,434969
504,2020-09-26,Leicester,United Kingdom,6042,429277
505,2020-09-25,Leicester,United Kingdom,6874,423236
506,2020-09-24,Leicester,United Kingdom,6634,416363
507,2020-09-23,Leicester,United Kingdom,6178,409729
508,2020-09-22,Leicester,United Kingdom,4926,403551
509,2020-09-21,Leicester,United Kingdom,4368,398625
510,2020-09-20,Leicester,United Kingdom,3899,394257
511,2020-09-19,Leicester,United Kingdom,4422,390358
512,2020-09-18,Leicester,United Kingdom,4322,385936
513,2020-09-17,Leicester,United Kingdom,3395,381614
514,2020-09-16,Leicester,United Kingdom,3991,378219
515,2020-09-15,Leicester,United Kingdom,3105,374228
516,2020-09-14,Leicester,United Kingdom,2621,371125
517,2020-09-13,Leicester,United Kingdom,3330,368504
518,2020-09-12,Leicester,United Kingdom,3497,365174
519,2020-09-11,Leicester,United Kingdom,3539,361677
520,2020-09-10,Leicester,United Kingdom,2919,358138
521,2020-09-09,Leicester,United Kingdom,2659,355219
522,2020-09-08,Leicester,United Kingdom,2460,352560
523,2020-09-07,Leicester,United Kingdom,2948,350100
524,2020-09-06,Leicester,United Kingdom,2988,347152
525,2020-09-05,Leicester,United Kingdom,1813,344164
526,2020-09-04,Leicester,United Kingdom,1940,342351
527,2020-09-03,Leicester,United Kingdom,1735,340411
528,2020-09-02,Leicester,United Kingdom,1508,338676
529,2020-09-01,Leicester,United Kingdom,1295,337168
530,2020-08-31,Leicester,United Kingdom,1406,335873
531,2020-08-30,Leicester,United Kingdom,1715,334467
532,2020-08-29,Leicester,United Kingdom,1108,332752
533,2020-08-28,Leicester,United Kingdom,1276,331644
534,2020-08-27,Leicester,United Kingdom,1522,330368
535,2020-08-26,Leicester,United Kingdom,1048,328846
536,2020-08-25,Leicester,United Kingdom,1184,327798
537,2020-08-24,Leicester,United Kingdom,853,326614
538,2020-08-23,Leicester,United Kingdom,1160,325761
539,2020-08-22,Leicester,United Kingdom,1288,324601
540,2020-08-21,Leicester,United Kingdom,1033,323313
541,2020-08-20,Leicester,United Kingdom,1182,322280
542,2020-08-19,Leicester,United Kingdom,812,321098
543,2020-08-18,Leicester,United Kingdom,1089,320286
544,2020-08-17,Leicester,United Kingdom,713,319197
545,2020-08-16,Leicester,United Kingdom,1040,318484
546,2020-08-15,Leicester,United Kingdom,1077,317444
547,2020-08-14,Leicester,United Kingdom,1441,316367
548,2020-08-13,Leicester,United Kingdom,1129,314927
549,2020-08-12,Leicester,United Kingdom,1009,313798
550,2020-08-11,Leicester,United Kingdom,1148,312789
551,2020-08-10,Leicester,United Kingdom,740,311641
552,2020-08-09,Leicester,United Kingdom,1062,310825
553,2020-08-08,Leicester,United Kingdom,758,309763
554,2020-08-07,Leicester,United Kingdom,871,309005
555,2020-08-06,Leicester,United Kingdom,950,308134
556,2020-08-05,Leicester,United Kingdom,892,307184
557,2020-08-04,Leicester,United Kingdom,670,306293
558,2020-08-03,Leicester,United Kingdom,898,305623
559,2020-08-02,Leicester,United Kingdom,744,304685
560,2020-08-01,Leicester,United Kingdom,761,303942
561,2020-07-31,Leicester,United Kingdom,880,303181
562,2020-07-30,Leicester,United Kingdom,846,302301
563,2020-07-29,Leicester,United Kingdom,763,301455
564,2020-07-28,Leicester,United Kingdom,581,300692
565,2020-07-27,Leicester,United Kingdom,685,300111
566,2020-07-26,Leicester,United Kingdom,745,299426
567,2020-07-25,Leicester,United Kingdom,767,298681
568,2020-07-24,Leicester,United Kingdom,768,297914
569,2020-07-23,Leicester,United Kingdom,769,297146
570,2020-07-22,Leicester,United Kingdom,560,296377
571,2020-07-21,Leicester,United Kingdom,445,295817
572,2020-07-20,Leicester,United Kingdom,557,295372
573,2020-07-19,Leicester,United Kingdom,726,294792
574,2020-07-18,Leicester,United Kingdom,827,294066
575,2020-07-17,Leicester,United Kingdom,687,293239
576,2020-07-16,Leicester,United Kingdom,642,292552
577,2020-07-15,Leicester,United Kingdom,538,291911
578,2020-07-14,Leicester,United Kingdom,398,291373
579,2020-07-13,Leicester,United Kingdom,530,290133
580,2020-07-12,Leicester,United Kingdom,650,289603
581,2020-07-11,Leicester,United Kingdom,820,288953
582,2020-07-10,Leicester,United Kingdom,512,288133
583,2020-07-09,Leicester,United Kingdom,642,287621
584,2020-07-08,Leicester,United Kingdom,630,286979
585,2020-07-07,Leicester,United Kingdom,581,286349
586,2020-07-06,Leicester,United Kingdom,343,285768
587,2020-07-05,Leicester,United Kingdom,516,285416
588,2020-07-04,Leicester,United Kingdom,624,284900
589,2020-07-03,Leicester,United Kingdom,544,284276
590,2020-07-02,Leicester,United Kingdom,576,283757
591,2020-07-01,Leicester,United Kingdom,829,313483
592,2020-06-30,Leicester,United Kingdom,689,312654
593,2020-06-29,Leicester,United Kingdom,815,311965
594,2020-06-28,Leicester,United Kingdom,901,311151
595,2020-06-27,Leicester,United Kingdom,890,310250
596,2020-06-26,Leicester,United Kingdom,1006,309360
597,2020-06-25,Leicester,United Kingdom,1118,307980
598,2020-06-24,Leicester,United Kingdom,653,306862
599,2020-06-23,Leicester,United Kingdom,874,306210
600,2020-06-22,Leicester,United Kingdom,958,305289
601,2020-06-21,Leicester,United Kingdom,1221,304331
602,2020-06-20,Leicester,United Kingdom,1295,303110
603,2020-06-19,Leicester,United Kingdom,1346,301815
604,2020-06-18,Leicester,United Kingdom,1218,300469
605,2020-06-17,Leicester,United Kingdom,1115,299251
606,2020-06-16,Leicester,United Kingdom,1279,298136
607,2020-06-15,Leicester,United Kingdom,1056,296857
608,2020-06-14,Leicester,United Kingdom,1514,295889
609,2020-06-13,Leicester,United Kingdom,1425,294375
610,2020-06-12,Leicester,United Kingdom,1541,292950
611,2020-06-11,Leicester,United Kingdom,1266,291409
612,2020-06-10,Leicester,United Kingdom,1003,290143
613,2020-06-09,Leicester,United Kingdom,1387,289140
614,2020-06-08,Leicester,United Kingdom,1205,287399
615,2020-06-07,Leicester,United Kingdom,1326,286194
616,2020-06-06,Leicester,United Kingdom,1557,284868
617,2020-06-05,Leicester,United Kingdom,1650,283311
618,2020-06-04,Leicester,United Kingdom,1805,281661
619,2020-06-03,Leicester,United Kingdom,1871,279856
620,2020-06-02,Leicester,United Kingdom,1613,277985
621,2020-06-01,Leicester,United Kingdom,1570,276332
622,2020-05-31,Leicester,United Kingdom,1936,274762
623,2020-05-30,Leicester,United Kingdom,2445,272826
624,2020-05-29,Leicester,United Kingdom,2095,271222
625,2020-05-28,Leicester,United Kingdom,1887,269127
626,2020-05-27,Leicester,United Kingdom,2013,267240
627,2020-05-26,Leicester,United Kingdom,2004,265227
628,2020-05-25,Leicester,United Kingdom,1625,261184
629,2020-05-24,Leicester,United Kingdom,2409,259559
630,2020-05-23,Leicester,United Kingdom,2959,257154
631,2020-05-22,Leicester,United Kingdom,3287,254195
632,2020-05-21,Leicester,United Kingdom,2615,250908
633,2020-05-20,Leicester,United Kingdom,2472,248293
634,2020-05-19,Leicester,United Kingdom,2412,248818
635,2020-05-18,Leicester,United Kingdom,2684,246406
636,2020-05-17,Leicester,United Kingdom,3562,243723
637,2020-05-16,Leicester,United Kingdom,3451,240161
638,2020-05-15,Leicester,United Kingdom,3560,236711
639,2020-05-14,Leicester,United Kingdom,3446,233151
640,2020-05-13,Leicester,United Kingdom,3242,229705
641,2020-05-12,Leicester,United Kingdom,3403,226463
642,2020-05-11,Leicester,United Kingdom,3877,223060
643,2020-05-10,Leicester,United Kingdom,3923,219183
644,2020-05-09,Leicester,United Kingdom,3896,215260
645,2020-05-08,Leicester,United Kingdom,4649,211364
646,2020-05-07,Leicester,United Kingdom,5614,206715
647,2020-05-06,Leicester,United Kingdom,6111,201101
648,2020-05-05,Leicester,United Kingdom,4406,194990
649,2020-05-04,Leicester,United Kingdom,3985,190584
650,2020-05-03,Leicester,United Kingdom,4339,186599
651,2020-05-02,Leicester,United Kingdom,4806,182260
652,2020-05-01,Leicester,United Kingdom,6201,177454
653,2020-04-30,Leicester,United Kingdom,6032,171253
654,2020-04-29,Leicester,United Kingdom,4076,165221
655,2020-04-28,Leicester,United Kingdom,3996,161145
656,2020-04-27,Leicester,United Kingdom,4310,157149
657,2020-04-26,Leicester,United Kingdom,4463,152840
658,2020-04-25,Leicester,United Kingdom,4913,148377
659,2020-04-24,Leicester,United Kingdom,5386,143464
660,2020-04-23,Leicester,United Kingdom,4583,138078
661,2020-04-22,Leicester,United Kingdom,4451,133495
662,2020-04-21,Leicester,United Kingdom,4301,129044
663,2020-04-20,Leicester,United Kingdom,4676,124743
664,2020-04-19,Leicester,United Kingdom,5850,120067
665,2020-04-18,Leicester,United Kingdom,5526,114217
666,2020-04-17,Leicester,United Kingdom,5599,108692
667,2020-04-16,Leicester,United Kingdom,4618,103093
668,2020-04-15,Leicester,United Kingdom,4605,98476
669,2020-04-14,Leicester,United Kingdom,5252,93873
670,2020-04-13,Leicester,United Kingdom,4342,88621
671,2020-04-12,Leicester,United Kingdom,5288,84279
672,2020-04-11,Leicester,United Kingdom,5234,78991
673,2020-04-10,Leicester,United Kingdom,5706,73758
674,2020-04-09,Leicester,United Kingdom,4675,68052
675,2020-04-08,Leicester,United Kingdom,5865,63377
676,2020-04-07,Leicester,United Kingdom,3888,57512
677,2020-04-06,Leicester,United Kingdom,4143,53624
678,2020-04-05,Leicester,United Kingdom,6199,49481
679,2020-04-04,Leicester,United Kingdom,4000,43282
680,2020-04-03,Leicester,United Kingdom,4672,39282
681,2020-04-02,Leicester,United Kingdom,4522,34610
682,2020-04-01,Leicester,United Kingdom,4567,30088
683,2020-03-31,Leicester,United Kingdom,3250,25521
684,2020-03-30,Leicester,United Kingdom,2665,22271
685,2020-03-29,Leicester,United Kingdom,2502,19606
686,2020-03-28,Leicester,United Kingdom,2556,17104
687,2020-03-27,Leicester,United Kingdom,2890,14548
688,2020-03-26,Leicester,United Kingdom,2129,11658
689,2020-03-25,Leicester,United Kingdom,1452,9529
690,2020-03-24,Leicester,United Kingdom,1427,8077
691,2020-03-23,Leicester,United Kingdom,967,6650
692,2020-03-22,Leicester,United Kingdom,665,5683
693,2020-03-21,Leicester,United Kingdom,1035,5018
694,2020-03-20,Leicester,United Kingdom,714,3983
695,2020-03-19,Leicester,United Kingdom,643,3269
696,2020-03-18,Leicester,United Kingdom,676,2626
697,2020-03-17,Leicester,United Kingdom,407,1950
698,2020-03-16,Leicester,United Kingdom,152,1543
699,2020-03-15,Leicester,United Kingdom,330,1391
700,2020-03-14,Leicester,United Kingdom,264,1061
701,2020-03-13,Leicester,United Kingdom,207,797
702,2020-03-12,Leicester,United Kingdom,134,590
703,2020-03-11,Leicester,United Kingdom,83,456
704,2020-03-10,Leicester,United Kingdom,52,373
705,2020-03-09,Leicester,United Kingdom,50,321
706,2020-03-08,Leicester,United Kingdom,65,271
707,2020-03-07,Leicester,United Kingdom,46,206
708,2020-03-06,Leicester,United Kingdom,46,160
709,2020-03-05,Leicester,United Kingdom,29,114
710,2020-03-04,Leicester,United Kingdom,34,85
711,2020-03-03,Leicester,United Kingdom,11,51
712,2020-03-02,Leicester,United Kingdom,5,40
713,2020-03-01,Leicester,United Kingdom,12,35
714,2020-02-29,Leicester,United Kingdom,4,23
715,2020-02-28,Leicester,United Kingdom,6,19
716,2020-02-27,Leicester,United Kingdom,0,13
717,2020-02-26,Leicester,United Kingdom,0,13
718,2020-02-25,Leicester,United Kingdom,0,13
719,2020-02-24,Leicester,United Kingdom,4,13
720,2020-02-23,Leicester,United Kingdom,0,9
721,2020-02-22,Leicester,United Kingdom,0,9
722,2020-02-21,Leicester,United Kingdom,0,9
723,2020-02-20,Leicester,United Kingdom,0,9
724,2020-02-19,Leicester,United Kingdom,0,9
725,2020-02-18,Leicester,United Kingdom,0,9
726,2020-02-17,Leicester,United Kingdom,0,9
727,2020-02-16,Leicester,United Kingdom,0,9
728,2020-02-15,Leicester,United Kingdom,0,9
729,2020-02-14,Leicester,United Kingdom,0,9
730,2020-02-13,Leicester,United Kingdom,1,9
731,2020-02-12,Leicester,United Kingdom,0,8
732,2020-02-11,Leicester,United Kingdom,0,8
733,2020-02-10,Leicester,United Kingdom,4,8
734,2020-02-09,Leicester,United Kingdom,1,4
735,2020-02-08,Leicester,United Kingdom,0,3
736,2020-02-07,Leicester,United Kingdom,0,3
737,2020-02-06,Leicester,United Kingdom,1,3
738,2020-02-05,Leicester,United Kingdom,0,2
739,2020-02-04,Leicester,United Kingdom,0,2
740,2020-02-03,Leicester,United Kingdom,0,2
741,2020-02-02,Leicester,United Kingdom,0,2
742,2020-02-01,Leicester,United Kingdom,0,2
743,2020-01-31,Leicester,United Kingdom,2,2
