,Date,CityName,DailyCasesBySpecimenDate,DailyCasesChangeBySpecimenDate,CummulativeCasesBySpecimenDate,DailyCasesByPublishDate
354,2021-03-13,Manchester,65.0,,52093.0,75.0
355,2021-03-12,Manchester,74.0,,52028.0,89.0
356,2021-03-11,Manchester,72.0,,51954.0,91.0
357,2021-03-10,Manchester,101.0,,51882.0,66.0
358,2021-03-09,Manchester,86.0,,51781.0,90.0
359,2021-03-08,Manchester,89.0,,51695.0,48.0
360,2021-03-07,Manchester,56.0,,51606.0,59.0
361,2021-03-06,Manchester,58.0,,51550.0,56.0
362,2021-03-05,Manchester,57.0,,51492.0,72.0
363,2021-03-04,Manchester,68.0,,51435.0,83.0
364,2021-03-03,Manchester,65.0,,51367.0,51.0
365,2021-03-02,Manchester,87.0,,51302.0,53.0
366,2021-03-01,Manchester,66.0,,51215.0,79.0
367,2021-02-28,Manchester,46.0,,51149.0,99.0
368,2021-02-27,Manchester,76.0,,51103.0,77.0
369,2021-02-26,Manchester,102.0,,51027.0,100.0
370,2021-02-25,Manchester,89.0,,50925.0,81.0
371,2021-02-24,Manchester,102.0,,50836.0,141.0
372,2021-02-23,Manchester,106.0,,50734.0,109.0
373,2021-02-22,Manchester,140.0,,50628.0,176.0
374,2021-02-21,Manchester,135.0,,50488.0,106.0
375,2021-02-20,Manchester,120.0,,50353.0,116.0
376,2021-02-19,Manchester,139.0,,50233.0,189.0
377,2021-02-18,Manchester,111.0,,50094.0,128.0
378,2021-02-17,Manchester,170.0,,49983.0,140.0
379,2021-02-16,Manchester,171.0,,49813.0,138.0
380,2021-02-15,Manchester,165.0,,49642.0,137.0
381,2021-02-14,Manchester,130.0,,49477.0,160.0
382,2021-02-13,Manchester,102.0,,49347.0,143.0
383,2021-02-12,Manchester,149.0,,49245.0,148.0
384,2021-02-11,Manchester,188.0,,49096.0,139.0
385,2021-02-10,Manchester,143.0,,48908.0,164.0
386,2021-02-09,Manchester,157.0,,48765.0,130.0
387,2021-02-08,Manchester,201.0,,48608.0,128.0
388,2021-02-07,Manchester,141.0,,48407.0,215.0
389,2021-02-06,Manchester,129.0,,48266.0,210.0
390,2021-02-05,Manchester,160.0,,48137.0,194.0
391,2021-02-04,Manchester,250.0,,47977.0,215.0
392,2021-02-03,Manchester,210.0,,47727.0,228.0
393,2021-02-02,Manchester,223.0,,47517.0,163.0
394,2021-02-01,Manchester,262.0,,47294.0,247.0
395,2021-01-31,Manchester,172.0,,47032.0,240.0
396,2021-01-30,Manchester,203.0,,46860.0,219.0
397,2021-01-29,Manchester,246.0,,46657.0,282.0
398,2021-01-28,Manchester,233.0,,46411.0,270.0
399,2021-01-27,Manchester,251.0,,46178.0,247.0
400,2021-01-26,Manchester,267.0,,45927.0,226.0
401,2021-01-25,Manchester,293.0,,45660.0,210.0
402,2021-01-24,Manchester,207.0,,45367.0,260.0
403,2021-01-23,Manchester,187.0,,45160.0,292.0
404,2021-01-22,Manchester,274.0,,44973.0,349.0
405,2021-01-21,Manchester,291.0,,44699.0,257.0
406,2021-01-20,Manchester,292.0,,44408.0,332.0
407,2021-01-19,Manchester,328.0,,44116.0,263.0
408,2021-01-18,Manchester,323.0,,43788.0,305.0
409,2021-01-17,Manchester,284.0,,43465.0,310.0
410,2021-01-16,Manchester,274.0,,43181.0,351.0
411,2021-01-15,Manchester,342.0,,42907.0,433.0
412,2021-01-14,Manchester,391.0,,42565.0,419.0
413,2021-01-13,Manchester,360.0,,42174.0,363.0
414,2021-01-12,Manchester,387.0,,41814.0,387.0
415,2021-01-11,Manchester,474.0,,41427.0,337.0
416,2021-01-10,Manchester,339.0,,40953.0,391.0
417,2021-01-09,Manchester,291.0,,40614.0,445.0
418,2021-01-08,Manchester,364.0,,40323.0,556.0
419,2021-01-07,Manchester,390.0,,39959.0,354.0
420,2021-01-06,Manchester,419.0,,39569.0,369.0
421,2021-01-05,Manchester,553.0,,39150.0,237.0
422,2021-01-04,Manchester,491.0,,38597.0,343.0
423,2021-01-03,Manchester,398.0,,38106.0,238.0
424,2021-01-02,Manchester,319.0,,37708.0,235.0
425,2021-01-01,Manchester,172.0,,37389.0,284.0
426,2020-12-31,Manchester,322.0,,37217.0,311.0
427,2020-12-30,Manchester,366.0,,36895.0,202.0
428,2020-12-29,Manchester,362.0,,36529.0,272.0
429,2020-12-28,Manchester,265.0,,36167.0,152.0
430,2020-12-27,Manchester,213.0,,35902.0,122.0
431,2020-12-26,Manchester,148.0,,35689.0,111.0
432,2020-12-25,Manchester,62.0,,35541.0,124.0
433,2020-12-24,Manchester,144.0,,35479.0,165.0
434,2020-12-23,Manchester,154.0,,35335.0,236.0
435,2020-12-22,Manchester,187.0,,35181.0,158.0
436,2020-12-21,Manchester,225.0,,34994.0,203.0
437,2020-12-20,Manchester,160.0,,34769.0,133.0
438,2020-12-19,Manchester,110.0,,34609.0,152.0
439,2020-12-18,Manchester,180.0,,34499.0,99.0
440,2020-12-17,Manchester,146.0,,34319.0,152.0
441,2020-12-16,Manchester,171.0,,34173.0,160.0
442,2020-12-15,Manchester,162.0,,34002.0,128.0
443,2020-12-14,Manchester,190.0,,33840.0,94.0
444,2020-12-13,Manchester,106.0,,33650.0,116.0
445,2020-12-12,Manchester,94.0,,33544.0,173.0
446,2020-12-11,Manchester,124.0,,33450.0,133.0
447,2020-12-10,Manchester,140.0,,33326.0,169.0
448,2020-12-09,Manchester,167.0,,33186.0,176.0
449,2020-12-08,Manchester,180.0,,33019.0,95.0
450,2020-12-07,Manchester,173.0,,32839.0,109.0
451,2020-12-06,Manchester,105.0,,32666.0,154.0
452,2020-12-05,Manchester,104.0,,32561.0,179.0
453,2020-12-04,Manchester,128.0,,32457.0,139.0
454,2020-12-03,Manchester,132.0,,32329.0,152.0
455,2020-12-02,Manchester,161.0,,32197.0,153.0
456,2020-12-01,Manchester,182.0,,32036.0,155.0
457,2020-11-30,Manchester,162.0,,31854.0,67.0
458,2020-11-29,Manchester,95.0,,31692.0,130.0
459,2020-11-28,Manchester,100.0,,31597.0,174.0
460,2020-11-27,Manchester,139.0,,31497.0,141.0
461,2020-11-26,Manchester,161.0,,31358.0,181.0
462,2020-11-25,Manchester,163.0,,31197.0,161.0
463,2020-11-24,Manchester,175.0,,31034.0,143.0
464,2020-11-23,Manchester,186.0,,30859.0,145.0
465,2020-11-22,Manchester,142.0,,30673.0,199.0
466,2020-11-21,Manchester,114.0,,30531.0,181.0
467,2020-11-20,Manchester,194.0,,30417.0,268.0
468,2020-11-19,Manchester,196.0,,30223.0,165.0
469,2020-11-18,Manchester,225.0,,30027.0,259.0
470,2020-11-17,Manchester,229.0,,29802.0,230.0
471,2020-11-16,Manchester,289.0,,29573.0,3174.0
472,2020-11-15,Manchester,180.0,,29284.0,256.0
473,2020-11-14,Manchester,206.0,,29104.0,359.0
474,2020-11-13,Manchester,297.0,,28898.0,360.0
475,2020-11-12,Manchester,289.0,,28601.0,443.0
476,2020-11-11,Manchester,356.0,,28312.0,310.0
477,2020-11-10,Manchester,338.0,,27956.0,253.0
478,2020-11-09,Manchester,388.0,,27618.0,249.0
479,2020-11-08,Manchester,249.0,,27230.0,270.0
480,2020-11-07,Manchester,248.0,,26981.0,380.0
481,2020-11-06,Manchester,343.0,,26733.0,288.0
482,2020-11-05,Manchester,330.0,,26390.0,401.0
483,2020-11-04,Manchester,367.0,,26060.0,454.0
484,2020-11-03,Manchester,389.0,,25693.0,327.0
485,2020-11-02,Manchester,534.0,,25304.0,242.0
486,2020-11-01,Manchester,255.0,,24770.0,372.0
487,2020-10-31,Manchester,277.0,,24515.0,400.0
488,2020-10-30,Manchester,436.0,,24238.0,392.0
489,2020-10-29,Manchester,424.0,,23802.0,474.0
490,2020-10-28,Manchester,410.0,,23378.0,441.0
491,2020-10-27,Manchester,452.0,,22968.0,437.0
492,2020-10-26,Manchester,507.0,,22516.0,392.0
493,2020-10-25,Manchester,279.0,,22009.0,350.0
494,2020-10-24,Manchester,288.0,,21730.0,451.0
495,2020-10-23,Manchester,412.0,,21442.0,312.0
496,2020-10-22,Manchester,441.0,,21030.0,342.0
497,2020-10-21,Manchester,469.0,,20589.0,501.0
498,2020-10-20,Manchester,534.0,,20120.0,379.0
499,2020-10-19,Manchester,520.0,,19586.0,460.0
500,2020-10-18,Manchester,280.0,,19066.0,403.0
501,2020-10-17,Manchester,297.0,,18786.0,340.0
502,2020-10-16,Manchester,378.0,,18489.0,312.0
503,2020-10-15,Manchester,382.0,,18111.0,339.0
504,2020-10-14,Manchester,453.0,,17729.0,328.0
505,2020-10-13,Manchester,427.0,,17276.0,401.0
506,2020-10-12,Manchester,413.0,,16849.0,333.0
507,2020-10-11,Manchester,237.0,,16436.0,378.0
508,2020-10-10,Manchester,301.0,,16199.0,394.0
509,2020-10-09,Manchester,427.0,,15898.0,234.0
510,2020-10-08,Manchester,453.0,,15471.0,462.0
511,2020-10-07,Manchester,520.0,,15018.0,363.0
512,2020-10-06,Manchester,553.0,,14498.0,557.0
513,2020-10-05,Manchester,538.0,,13945.0,413.0
514,2020-10-04,Manchester,332.0,,13407.0,1054.0
515,2020-10-03,Manchester,434.0,,13075.0,546.0
516,2020-10-02,Manchester,624.0,,12641.0,214.0
517,2020-10-01,Manchester,678.0,,12017.0,347.0
518,2020-09-30,Manchester,967.0,,11339.0,414.0
519,2020-09-29,Manchester,720.0,,10372.0,223.0
520,2020-09-28,Manchester,610.0,,9652.0,119.0
521,2020-09-27,Manchester,562.0,,9042.0,182.0
522,2020-09-26,Manchester,396.0,,8480.0,177.0
523,2020-09-25,Manchester,452.0,,8084.0,240.0
524,2020-09-24,Manchester,373.0,,7632.0,194.0
525,2020-09-23,Manchester,373.0,,7259.0,124.0
526,2020-09-22,Manchester,277.0,,6886.0,146.0
527,2020-09-21,Manchester,183.0,,6609.0,96.0
528,2020-09-20,Manchester,200.0,,6426.0,113.0
529,2020-09-19,Manchester,208.0,,6226.0,156.0
530,2020-09-18,Manchester,172.0,,6018.0,144.0
531,2020-09-17,Manchester,173.0,,5846.0,102.0
532,2020-09-16,Manchester,178.0,,5673.0,115.0
533,2020-09-15,Manchester,117.0,,5495.0,65.0
534,2020-09-14,Manchester,106.0,,5378.0,70.0
535,2020-09-13,Manchester,39.0,,5272.0,77.0
536,2020-09-12,Manchester,64.0,,5233.0,54.0
537,2020-09-11,Manchester,87.0,,5169.0,68.0
538,2020-09-10,Manchester,74.0,,5082.0,58.0
539,2020-09-09,Manchester,68.0,,5008.0,39.0
540,2020-09-08,Manchester,73.0,,4940.0,53.0
541,2020-09-07,Manchester,83.0,,4867.0,66.0
542,2020-09-06,Manchester,43.0,,4784.0,71.0
543,2020-09-05,Manchester,71.0,,4741.0,37.0
544,2020-09-04,Manchester,82.0,,4670.0,49.0
545,2020-09-03,Manchester,62.0,,4588.0,42.0
546,2020-09-02,Manchester,67.0,,4526.0,31.0
547,2020-09-01,Manchester,53.0,,4459.0,26.0
548,2020-08-31,Manchester,30.0,,4406.0,28.0
549,2020-08-30,Manchester,24.0,,4376.0,54.0
550,2020-08-29,Manchester,33.0,,4352.0,28.0
551,2020-08-28,Manchester,48.0,,4319.0,36.0
552,2020-08-27,Manchester,40.0,,4271.0,41.0
553,2020-08-26,Manchester,35.0,,4231.0,27.0
554,2020-08-25,Manchester,32.0,,4196.0,44.0
555,2020-08-24,Manchester,36.0,,4164.0,20.0
556,2020-08-23,Manchester,11.0,,4128.0,29.0
557,2020-08-22,Manchester,32.0,,4117.0,37.0
558,2020-08-21,Manchester,41.0,,4085.0,41.0
559,2020-08-20,Manchester,44.0,,4044.0,42.0
560,2020-08-19,Manchester,41.0,,4000.0,29.0
561,2020-08-18,Manchester,32.0,,3959.0,47.0
562,2020-08-17,Manchester,41.0,,3927.0,21.0
563,2020-08-16,Manchester,25.0,,3886.0,34.0
564,2020-08-15,Manchester,34.0,,3861.0,34.0
565,2020-08-14,Manchester,34.0,,3827.0,93.0
566,2020-08-13,Manchester,43.0,,3793.0,0.0
567,2020-08-12,Manchester,48.0,,3750.0,31.0
568,2020-08-11,Manchester,51.0,,3702.0,46.0
569,2020-08-10,Manchester,42.0,,3651.0,34.0
570,2020-08-09,Manchester,22.0,,3609.0,33.0
571,2020-08-08,Manchester,33.0,,3587.0,23.0
572,2020-08-07,Manchester,24.0,,3554.0,28.0
573,2020-08-06,Manchester,29.0,,3530.0,35.0
574,2020-08-05,Manchester,36.0,,3501.0,22.0
575,2020-08-04,Manchester,37.0,,3465.0,21.0
576,2020-08-03,Manchester,36.0,,3428.0,29.0
577,2020-08-02,Manchester,18.0,,3392.0,19.0
578,2020-08-01,Manchester,18.0,,3374.0,37.0
579,2020-07-31,Manchester,22.0,,3356.0,34.0
580,2020-07-30,Manchester,29.0,,3334.0,29.0
581,2020-07-29,Manchester,38.0,,3305.0,32.0
582,2020-07-28,Manchester,36.0,,3267.0,16.0
583,2020-07-27,Manchester,32.0,,3231.0,23.0
584,2020-07-26,Manchester,17.0,,3199.0,22.0
585,2020-07-25,Manchester,27.0,,3182.0,29.0
586,2020-07-24,Manchester,23.0,,3155.0,16.0
587,2020-07-23,Manchester,26.0,,3132.0,9.0
588,2020-07-22,Manchester,18.0,,3106.0,12.0
589,2020-07-21,Manchester,13.0,,3088.0,6.0
590,2020-07-20,Manchester,17.0,,3075.0,11.0
591,2020-07-19,Manchester,14.0,,3058.0,11.0
592,2020-07-18,Manchester,9.0,,3044.0,15.0
593,2020-07-17,Manchester,6.0,,3035.0,17.0
594,2020-07-16,Manchester,11.0,,3029.0,4.0
595,2020-07-15,Manchester,15.0,,3018.0,11.0
596,2020-07-14,Manchester,9.0,,3003.0,13.0
597,2020-07-13,Manchester,16.0,,2994.0,12.0
598,2020-07-12,Manchester,8.0,,2978.0,9.0
599,2020-07-11,Manchester,8.0,,2970.0,13.0
600,2020-07-10,Manchester,15.0,,2962.0,10.0
601,2020-07-09,Manchester,8.0,,2947.0,10.0
602,2020-07-08,Manchester,20.0,,2939.0,10.0
603,2020-07-07,Manchester,8.0,,2919.0,11.0
604,2020-07-06,Manchester,13.0,,2911.0,11.0
605,2020-07-05,Manchester,6.0,,2898.0,11.0
606,2020-07-04,Manchester,12.0,,2892.0,21.0
607,2020-07-03,Manchester,14.0,,2880.0,6.0
608,2020-07-02,Manchester,16.0,,2866.0,6.0
609,2020-07-01,Manchester,14.0,,2850.0,1088.0
610,2020-06-30,Manchester,7.0,,2836.0,0.0
611,2020-06-29,Manchester,10.0,,2829.0,3.0
612,2020-06-28,Manchester,9.0,,2819.0,3.0
613,2020-06-27,Manchester,18.0,,2810.0,9.0
614,2020-06-26,Manchester,11.0,,2792.0,1.0
615,2020-06-25,Manchester,14.0,,2781.0,7.0
616,2020-06-24,Manchester,21.0,,2767.0,0.0
617,2020-06-23,Manchester,13.0,,2746.0,6.0
618,2020-06-22,Manchester,17.0,,2733.0,3.0
619,2020-06-21,Manchester,6.0,,2716.0,3.0
620,2020-06-20,Manchester,15.0,,2710.0,5.0
621,2020-06-19,Manchester,17.0,,2695.0,6.0
622,2020-06-18,Manchester,26.0,,2678.0,4.0
623,2020-06-17,Manchester,20.0,,2652.0,8.0
624,2020-06-16,Manchester,19.0,,2632.0,9.0
625,2020-06-15,Manchester,16.0,,2613.0,5.0
626,2020-06-14,Manchester,21.0,,2597.0,12.0
627,2020-06-13,Manchester,14.0,,2576.0,11.0
628,2020-06-12,Manchester,14.0,,2562.0,5.0
629,2020-06-11,Manchester,18.0,,2548.0,7.0
630,2020-06-10,Manchester,14.0,,2530.0,1.0
631,2020-06-09,Manchester,16.0,,2516.0,4.0
632,2020-06-08,Manchester,18.0,,2500.0,5.0
633,2020-06-07,Manchester,8.0,,2482.0,6.0
634,2020-06-06,Manchester,9.0,,2474.0,8.0
635,2020-06-05,Manchester,22.0,,2465.0,5.0
636,2020-06-04,Manchester,17.0,,2443.0,10.0
637,2020-06-03,Manchester,18.0,,2426.0,10.0
638,2020-06-02,Manchester,26.0,,2408.0,3.0
639,2020-06-01,Manchester,18.0,,2382.0,6.0
640,2020-05-31,Manchester,20.0,,2364.0,8.0
641,2020-05-30,Manchester,24.0,,2344.0,5.0
642,2020-05-29,Manchester,20.0,,2320.0,7.0
643,2020-05-28,Manchester,33.0,,2300.0,6.0
644,2020-05-27,Manchester,11.0,,2267.0,14.0
645,2020-05-26,Manchester,23.0,,2256.0,9.0
646,2020-05-25,Manchester,26.0,,2233.0,5.0
647,2020-05-24,Manchester,16.0,,2207.0,12.0
648,2020-05-23,Manchester,16.0,,2191.0,10.0
649,2020-05-22,Manchester,26.0,,2175.0,20.0
650,2020-05-21,Manchester,23.0,,2149.0,20.0
651,2020-05-20,Manchester,34.0,,2126.0,17.0
652,2020-05-19,Manchester,47.0,,2092.0,17.0
653,2020-05-18,Manchester,35.0,,2045.0,18.0
654,2020-05-17,Manchester,25.0,,2010.0,6.0
655,2020-05-16,Manchester,37.0,,1985.0,9.0
656,2020-05-15,Manchester,25.0,,1948.0,19.0
657,2020-05-14,Manchester,24.0,,1923.0,14.0
658,2020-05-13,Manchester,36.0,,1899.0,13.0
659,2020-05-12,Manchester,35.0,,1863.0,15.0
660,2020-05-11,Manchester,34.0,,1828.0,8.0
661,2020-05-10,Manchester,30.0,,1794.0,24.0
662,2020-05-09,Manchester,25.0,,1764.0,23.0
663,2020-05-08,Manchester,26.0,,1739.0,22.0
664,2020-05-07,Manchester,39.0,,1713.0,53.0
665,2020-05-06,Manchester,45.0,,1674.0,12.0
666,2020-05-05,Manchester,46.0,,1629.0,24.0
667,2020-05-04,Manchester,21.0,,1583.0,14.0
668,2020-05-03,Manchester,29.0,,1562.0,36.0
669,2020-05-02,Manchester,23.0,,1533.0,26.0
670,2020-05-01,Manchester,38.0,,1510.0,32.0
671,2020-04-30,Manchester,34.0,,1472.0,13.0
672,2020-04-29,Manchester,50.0,,1438.0,14.0
673,2020-04-28,Manchester,33.0,,1388.0,22.0
674,2020-04-27,Manchester,23.0,,1355.0,22.0
675,2020-04-26,Manchester,26.0,,1332.0,13.0
676,2020-04-25,Manchester,35.0,,1306.0,25.0
677,2020-04-24,Manchester,53.0,,1271.0,22.0
678,2020-04-23,Manchester,50.0,,1218.0,35.0
679,2020-04-22,Manchester,56.0,,1168.0,22.0
680,2020-04-21,Manchester,38.0,,1112.0,
681,2020-04-20,Manchester,43.0,,1074.0,
682,2020-04-19,Manchester,35.0,,1031.0,
683,2020-04-18,Manchester,54.0,,996.0,
684,2020-04-17,Manchester,15.0,,942.0,
685,2020-04-16,Manchester,35.0,,927.0,
686,2020-04-15,Manchester,39.0,,892.0,
687,2020-04-14,Manchester,50.0,,853.0,
688,2020-04-13,Manchester,40.0,,803.0,
689,2020-04-12,Manchester,38.0,,763.0,
690,2020-04-11,Manchester,44.0,,725.0,
691,2020-04-10,Manchester,38.0,,681.0,
692,2020-04-09,Manchester,63.0,,643.0,
693,2020-04-08,Manchester,53.0,,580.0,
694,2020-04-07,Manchester,58.0,,527.0,
695,2020-04-06,Manchester,73.0,,469.0,
696,2020-04-05,Manchester,36.0,,396.0,
697,2020-04-04,Manchester,40.0,,360.0,
698,2020-04-03,Manchester,30.0,,320.0,
699,2020-04-02,Manchester,34.0,,290.0,
700,2020-04-01,Manchester,28.0,,256.0,
701,2020-03-31,Manchester,33.0,,228.0,
702,2020-03-30,Manchester,24.0,,195.0,
703,2020-03-29,Manchester,23.0,,171.0,
704,2020-03-28,Manchester,31.0,,148.0,
705,2020-03-27,Manchester,14.0,,117.0,
706,2020-03-26,Manchester,22.0,,103.0,
707,2020-03-25,Manchester,15.0,,81.0,
708,2020-03-24,Manchester,8.0,,66.0,
709,2020-03-23,Manchester,12.0,,58.0,
710,2020-03-22,Manchester,4.0,,46.0,
711,2020-03-21,Manchester,3.0,,42.0,
712,2020-03-20,Manchester,5.0,,39.0,
713,2020-03-19,Manchester,4.0,,34.0,
714,2020-03-18,Manchester,3.0,,30.0,
715,2020-03-17,Manchester,4.0,,27.0,
716,2020-03-16,Manchester,6.0,,23.0,
717,2020-03-15,Manchester,3.0,,17.0,
718,2020-03-14,Manchester,0.0,,14.0,
719,2020-03-13,Manchester,6.0,,14.0,
720,2020-03-12,Manchester,0.0,,8.0,
721,2020-03-11,Manchester,1.0,,8.0,
722,2020-03-10,Manchester,1.0,,7.0,
723,2020-03-09,Manchester,2.0,,6.0,
724,2020-03-08,Manchester,0.0,,4.0,
725,2020-03-07,Manchester,0.0,,4.0,
726,2020-03-06,Manchester,0.0,,4.0,
727,2020-03-05,Manchester,2.0,,4.0,
728,2020-03-04,Manchester,1.0,,2.0,
729,2020-03-03,Manchester,1.0,,1.0,
